subject,topic_id,window,win_start,win_end,top_words,n_words
cs,80,2015–2020,2015,2020,"clustering, deep, grained, classification, dml, embedding, fine, instances, learning, metric, triplet, unsupervised, annotation, bag, bags, bird, caltech, categories, categorization, classes, contrastive, convolutional, csdg, curl, distance, ep, finegan, hard, hse, labels, part, parts, pcp, pigmil, positive, samples, stanford, supervised, tpi, tpis, triplets, unlabeled, updating, web",44
cs,80,2020–2025,2020,2025,"clustering, contrastive, learning, supervised, representations, self, representation, ssl, downstream, augmentations, masked, augmentation, category, classification, deep, dml, grained, instance, labels, masking, metric, unsupervised",22
cs,81,2000–2005,2000,2005,,0
cs,81,2005–2010,2005,2010,"attack, bundle, bundles, carrier, circuitry, consumption, cryptographic, deployment, discusses, drm, hardware, hci, hot, howto, injection, jarsigner, maliciously, mobile, oma, osgi, resistant, secret, sfelix, side, signature, signing, tm, trojan, trojans, vlsi",30
cs,81,2010–2015,2010,2015,"hypervisor, security, timing, amazon, arbiter, asmi, being, bernstein, chameleon, codebreaking, combination, combinations, covert, ec2, encryption, hello, hellorootkitty, isolation, lithography, lock, locks, multithreaded, operating, oscilloscope, principals, privilege, resist, rootkitty, rop, scheduler, secure, theft, unclonable, virtualization, vms, vulnerability, xen",37
cs,81,2015–2020,2015,2020,"attacks, security, cache, hardware, sgx, covert, enclaves, execution, puf, rowhammer, secure, timing, asmi, camouflaged, chameleon, containers, device, dram, enclave, file, flush, ht, hts, hydra, hypervisor, integrity, isolation, kernel, memory, oram, paravirtual, passthrough, pufs, replicatee, ro, rop, sttram, tee, unclonable, usb, virtualization",41
cs,81,2020–2025,2020,2025,"attacks, security, hardware, side, attack, dram, execution, rowhammer, cache, isolation, speculative, cfi, channel, chips, circuit, confidential, covert, enclaves, ht, integrity, kernel, leakage, memory, microarchitectural, prac, pufs, risc, sat, sca, sgx, spectre, tee",32
cs,82,2000–2005,2000,2005,"svm, binary, classification, connection, criterion, distance, ellipsoid, estimate, exceeds, function, hastie, ij, kurtosis, margin, maximing, mutual, nonlinear, original, prior, quadratic, rbfn, signed, skewness, space, steps, svms, updated, versions, zonotopes",29
cs,82,2005–2010,2005,2010,"estimator, estimators, svm, 1l, ball, balloon, bandwidth, bandwidths, binary, bregman, cauchy, classification, comaniciu03a, corrected, cvm, distance, drawback, eghs, ekm, ell, enclosing, exceeds, function, gmmk, histogram, kernel, kernels, l1, lmmk, logistic, mathbb, mathbf, mean, meb, microarray, mle, multidimensional, nondecreasing, nonlinear, pass, quantile, rbfn, regularized, regularizers, representer, sdf, selection, separable, shift, shock, signed, sonar, ssim, statistic, streaming, tests, versions",57
cs,82,2010–2015,2010,2015,"kernel, kernels, eps, margin, regression, svm, vector, bennett, binary, bioinformatics, bounds, bregman, cdot, cvms, dependence, dnf, dot, eghs, eigenvalues, epsilon, estimators, excess, expressions, frac, ftsvr, generalization, gmmk, herding, histogram, l1, llsvms, lmmk, logistic, machines, mathcal, mkl, needlet, norm, pdm, perceptron, regularization, regularized, rescaled, ridge, risk, rmtl, s3vm, smo, spaces, ssim",50
cs,82,2015–2020,2015,2020,"kernel, regression, distributions, estimators, mathcal, risk, svm, vector, ancr, boldsymbol, bounds, complexity, correntropy, dcsvm, dwsvr, ebc, epsilon, erm, estimator, frac, ftsvr, functions, kare, kmpe, koc, ksr, lasso, loss, lssvm, mads, moment, needlet, oblivious, pegasos, penalized, privileged, prototypes, qquad, rademacher, random, rescaled, sample, sgtsvm, support, tsvm, uoi, var, widetilde",48
cs,82,2020–2025,2020,2025,"kernel, regression, svm, risk, bounds, kernels, krr, poly, ridge, sample, ancr, cdot, crts, density, estimator, estimators, function, gaussian, gbtsvm, gmms, granular, hilbert, kare, krls, ksd, mathbf, mathrm, mean, mmd, moment, norm, random, regularization, rkbs, rkhs, svc, tropical, tsvm, varepsilon, vendi, wave",41
cs,83,2000–2005,2000,2005,"automata, finite, free, groups, abelian, ags, arithmetic, bbr, circularity, decidable, dimension, dtd, equations, eulerian, existential, exptime, finitely, gambler, grammars, kolmogorov, languages, makanin, mso, nonrecursiveness, pspace, pushdown, rational, sela, strings, subgroups, theory, trail, transducers, turing, xml",35
cs,83,2005–2010,2005,2010,"automata, finite, languages, chi, monoids, automaton, autopoietic, bf, bius, borel, cerny, complementation, complexity, decidable, descriptional, dfa, dfas, dimension, eulerian, finitary, finitely, ftcs, gambler, groups, ideal, infinite, irreducible, kal, mignosi, mso, noncommutative, nonterminals, numeration, omega, pfsa, presentation, pushdown, recognizable, regular, resp, shannon, sigma, slex, synchronizing, timef, trail, transducers, tree, word",49
cs,83,2010–2015,2010,2015,"automata, languages, automaton, cfl, grammars, regular, tree, bf, bius, cfg, complementation, crick, decidable, dfa, disambiguation, finite, fo, groups, hierarchy, kal, monoid, monoids, omega, parikh, pbas, pfsa, pushdown, reachability, reset, retractable, semigroup, semigroups, shuffle, slex, stt, synchronizing, transitions, vass, watson, wfa, wreath, zvass",42
cs,83,2015–2020,2015,2020,"automata, languages, automaton, finite, regular, crick, monoids, watson, bf, cap, chi, decidable, deque, deterministic, emptiness, fdfas, free, froidure, grammars, gwa, intreg, langle, le, mathcal, mathfrak, mso, outfix, rangle, retractable, semigroups, separability, shu, shuffle, states, synchronizing, testable, wfa",37
cs,83,2020–2025,2020,2025,"automata, languages, automaton, deterministic, finite, regular, reachability, vass, cal, commutative, copyless, dfa, dfas, gfm, gwa, hierarchy, intreg, jumping, mathbb, membership, mso, nominal, nondeterministic, ocns, parikh, pda, semigroup, sfas, ssts, states, subseteq, synchronizing, testability, testable, textrm, weighted",36
cs,84,2000–2005,2000,2005,"cryptosystem, anshel, chaotic, cipher, conjugacy, cryptography, cryptosystems, encryption, group, homomorphic, plaintext, scheme, signature, abelian, baptista, base, bbbz, braid, cao, chaos, ciphers, cracker, cyphertext, dependable, directed, element, encrypted, epimorphisms, fixed, groups, key, keys, ln, mixing, polynomial, predefined, proxy, public, rijndael, rsa, secret, sequences, signcrypter, signcryption, steady, symbols",46
cs,84,2005–2010,2005,2010,"encryption, signcryption, chaotic, cryptography, cryptosystem, proxy, scheme, signcrypter, 1g, anshel, attack, braid, cipher, ciphertext, cracker, cryptanalysis, csb, dicing, diffie, dsea, elliptic, encryptor, exchange, generators, group, hellman, infinitely, kannan, key, lasers, lattice, lili, logarithm, nnru, ntru, numbers, pad, plaintext, prbg, prbgs, ramm, random, repeating, rsa, semigroup, shamir, signature, torus, type, wallace",50
cs,84,2010–2015,2010,2015,"encryption, pseudorandom, random, cipher, ciphers, generators, aag, akleylek, alternant, ascii, attack, bitstring, block, cat, chaos, chaotic, cryptographic, cryptography, cryptosystem, decryption, e2, ecc, elliptic, encrypted, fvr, goppa, hib, key, lasers, lil, lwe, mansour, nist, numbers, pkc, ramm, repeating, rijndael, ring, rings, rngstreams, rsa, scheme, security, sp800, stego, tdf, vsem, wallace",49
cs,84,2015–2020,2015,2020,"encryption, key, cipher, attack, chaotic, cryptosystem, lwe, scheme, cbc, ciphertext, cryptography, cryptoscheme, cwcs, decryption, ecc, fhe, generators, gfsga, group, ibe, ieaie, implementations, lattices, mansour, mn, pbs, plaintext, primitive, prngs, pseudorandom, purser, randen, random, ranksign, ring, rings, rlwe, schemes, secure, signature, substitution, textbf, trilinear, vsem, wikstr, xorshift",46
cs,84,2020–2025,2020,2025,"encryption, cipher, chaotic, key, cryptography, elliptic, gf, scheme, security, 4n, boomerang, ciphers, cryptanalysis, curves, dbct, differential, distinguisher, distinguishers, ell, garbling, group, gtds, homomorphic, kyber, longa, mathbb, miranda, multilinear, nike, ntt, pbs, plaintext, prngs, pseudorandom, random, redactable, sboxes, secure, signature, signatures, simon, substitution, vlwe, xoroshiro128",44
cs,85,2000–2005,2000,2005,"cable, entertainment, internet, people, political, prefer, rep, television, turnout, vote",10
cs,85,2005–2010,2005,2010,"books, contrarian, deliberation, elicit, group, opinions, phenomenon, polarization, soften, views",10
cs,85,2010–2015,2010,2015,"media, twitter, events, political, social, weibo, 111th, affiliation, blog, bots, capitalistes, capitalists, censorship, climate, congress, conspiracy, content, coverage, des, east, elite, facebook, forum, guardian, nous, proclaim, protest, religiosity, religious, retweets, sina, socialbots, sociaux, trends, tweets, venezuela, venezuelan, voices, wikipedia, wikipedian",40
cs,85,2015–2020,2015,2020,"social, twitter, media, political, bots, election, facebook, followers, users, advertisements, antisemitism, antisocial, atheism, blackmarket, campaign, climate, clinton, communities, conspiracy, covid, disinformation, echo, impeachment, lockdown, messages, misinformation, news, online, pandemic, protest, sanders, trolling, trump, tweets, venezuela, venezuelan",36
cs,85,2020–2025,2020,2025,"media, political, social, twitter, covid, misinformation, tweets, vaccine, accounts, conspiracy, content, news, pandemic, polarization, bots, discourse, disinformation, echo, election, lockdown, nato, online, posts, ukraine, war, youtube",26
cs,86,2000–2005,2000,2005,,0
cs,86,2005–2010,2005,2010,,0
cs,86,2010–2015,2010,2015,"cascades, convolutional, deconvolution, modifications, pascal, rcpn, segmentation, semantic, texton, voc",10
cs,86,2015–2020,2015,2020,"segmentation, semantic, cityscapes, convolutional, instance, pascal, pixel, voc, crfs, panoptic, supervised, weakly, adaptation, cascades, casnet, cnns, crf, dcnn, deconvolution, deeplab, domain, image, labels, modifications, mpf, object, pixels, pixelwise, pooling, rcpn, rnn, segnet, squeeze, texton",34
cs,86,2020–2025,2020,2025,"segmentation, semantic, cityscapes, domain, pixel, instance, supervised, panoptic, class, labels, pixels, pseudo, uda, adaptation, casnet, deeplab, image, mask, pascal, rankseg, textbf, vfm, vfms, voc, wsss",25
cs,87,2000–2005,2000,2005,"activity, aftereffects, afterward, dynamics, error, fire, locked, missed, neurons, postsynaptic, precision, presynaptic, recurrent, spike, spikes, spiking, spontaneous, steady, timing, transients",20
cs,87,2005–2010,2005,2010,"neurons, spike, spiking, neuronal, aftereffects, analyzing, associative, brain, coding, connectivity, count, discovering, discrimination, down, episodes, error, exhaustive, exponential, firings, frequent, hardware, locked, machines, microcircuits, mining, missed, neocortical, neural, neurobiology, neuropsychology, os, overheads, patterns, postsynaptic, precision, presynaptic, purpura, pyramidal, recurrent, simulates, spikes, stdp, synchronous, timing, train, trains, turing, underlines, unearthing, universal, victor",51
cs,87,2010–2015,2010,2015,"spike, neurons, neuronal, spiking, brain, neural, neuromorphic, spikes, synaptic, analog, array, axonal, bushy, circuits, cores, count, deltron, dendritic, done, dpsnn, electronic, encoded, firings, globular, hda, layered, logical, nef, networks, neuron, os, patterns, platform, quad, remember, resume, selectron, server, socket, sparsely, synchronous, synthesis, tegra, trains",44
cs,87,2015–2020,2015,2020,"neuromorphic, neurons, spike, spiking, neural, snn, snns, hardware, mnist, networks, neuron, synapses, chips, cores, dpsnn, mastisk, nanotechnologies, nef, ots, platform, quad, realization, regenerative, sefron, server, socket, spikes, stdp, synaptic, tegra",30
cs,87,2020–2025,2020,2025,"neural, neuromorphic, snn, snns, spike, spiking, neurons, energy, hardware, networks, spikes, neuron, ann, firing, izhikevich, plasticity, stdp, synaptic",18
cs,88,2000–2005,2000,2005,"contrasts, drawback, hepple00, ica, intorelably, learner, overtrain, speeding, tbl, transformation",10
cs,88,2005–2010,2005,2010,,0
cs,88,2010–2015,2010,2015,,0
cs,88,2015–2020,2015,2020,"attention, transformer, architecture, drophead, gtrxl, head, heads, layers, macaron, nlp, position, self, sequence, softmax, sparsemax, tensorcoder, transformers, wmt",18
cs,88,2020–2025,2020,2025,"attention, sequence, transformer, transformers, context, length, linear, mamba, self, softmax, tokens, altup, bert, boldsymbol, drophead, head, heads, hyperattention, layer, layers, luna, mechanism, momentum, nlp, nystr, position, positional, sequences, tensorcoder, textbf, tinybert, token, underline",33
cs,89,2000–2005,2000,2005,,0
cs,89,2005–2010,2005,2010,"bands, complimentary, contrast, directive, frequency, fused, fusion, packet, sub, wavelet",10
cs,89,2010–2015,2010,2015,"hyperspectral, bands, spectral, unmixing, abundance, banded, compressive, ctis, cuprite, deflection, deflectometry, devotes, dictionary, endmembers, exhibits, fractions, fusion, gt, image, imaging, laplacian, mi, mixed, multispectral, mves, ncm, nmf, noised, nrmse, pan, panchromatic, pixel, pixels, pure, rank, redundancy, resolution, schlieren, scm, segsalsa, spiht, techniques, tomography, wavelet",44
